2016-02-18 17:45:00 UTC+0000,36.73
2016-02-18 17:45:00 UTC+0000,36.74
2016-02-18 17:46:00 UTC+0000,36.725
2016-02-18 17:47:00 UTC+0000,36.71
2016-02-18 17:47:00 UTC+0000,36.715
2016-02-18 17:48:00 UTC+0000,36.7075
2016-02-18 17:49:00 UTC+0000,36.69
2016-02-18 17:49:00 UTC+0000,36.691
2016-02-18 17:50:00 UTC+0000,36.695
2016-02-18 17:50:00 UTC+0000,36.725
2016-02-18 17:51:00 UTC+0000,36.725
2016-02-18 17:51:00 UTC+0000,36.71
2016-02-18 17:52:00 UTC+0000,36.71
2016-02-18 17:53:00 UTC+0000,36.71
2016-02-18 17:53:00 UTC+0000,36.725
2016-02-18 17:54:00 UTC+0000,36.7205
2016-02-18 17:54:00 UTC+0000,36.74
2016-02-18 17:55:00 UTC+0000,36.75
2016-02-18 17:55:00 UTC+0000,36.74
2016-02-18 17:56:00 UTC+0000,36.73
2016-02-18 17:56:00 UTC+0000,36.73
2016-02-18 17:57:00 UTC+0000,36.73
2016-02-18 17:58:00 UTC+0000,36.735
2016-02-18 17:58:00 UTC+0000,36.73
2016-02-18 17:59:00 UTC+0000,36.7338
2016-02-18 17:59:00 UTC+0000,36.73
2016-02-18 18:00:00 UTC+0000,36.72
2016-02-18 18:00:00 UTC+0000,36.725
2016-02-18 18:01:00 UTC+0000,36.72
2016-02-18 18:01:00 UTC+0000,36.73
2016-02-18 18:02:00 UTC+0000,36.74
2016-02-18 18:03:00 UTC+0000,36.75
2016-02-18 18:03:00 UTC+0000,36.765
2016-02-18 18:04:00 UTC+0000,36.779
2016-02-18 18:04:00 UTC+0000,36.77
2016-02-18 18:05:00 UTC+0000,36.76
2016-02-18 18:05:00 UTC+0000,36.745
2016-02-18 18:06:00 UTC+0000,36.74
2016-02-18 18:06:00 UTC+0000,36.735
2016-02-18 18:07:00 UTC+0000,36.745
2016-02-18 18:07:00 UTC+0000,36.75
2016-02-18 18:08:00 UTC+0000,36.75
2016-02-18 18:09:00 UTC+0000,36.74
2016-02-18 18:09:00 UTC+0000,36.76
2016-02-18 18:10:00 UTC+0000,36.735
2016-02-18 18:10:00 UTC+0000,36.74
2016-02-18 18:11:00 UTC+0000,36.725
2016-02-18 18:12:00 UTC+0000,36.725
2016-02-18 18:12:00 UTC+0000,36.73
2016-02-18 18:12:00 UTC+0000,36.7326
2016-02-18 18:13:00 UTC+0000,36.73
2016-02-18 18:14:00 UTC+0000,36.71
2016-02-18 18:14:00 UTC+0000,36.72
2016-02-18 18:15:00 UTC+0000,36.705
2016-02-18 18:16:00 UTC+0000,36.7072
2016-02-18 18:16:00 UTC+0000,36.68
2016-02-18 18:17:00 UTC+0000,36.67
2016-02-18 18:17:00 UTC+0000,36.65
2016-02-18 18:18:00 UTC+0000,36.63
2016-02-18 18:18:00 UTC+0000,36.635
