2016-02-18 17:45:00 UTC+0000,17.9499
2016-02-18 17:45:00 UTC+0000,17.9381
2016-02-18 17:46:00 UTC+0000,17.92
2016-02-18 17:47:00 UTC+0000,17.9241
2016-02-18 17:48:00 UTC+0000,17.9455
2016-02-18 17:48:00 UTC+0000,17.92
2016-02-18 17:49:00 UTC+0000,17.91
2016-02-18 17:49:00 UTC+0000,17.9168
2016-02-18 17:50:00 UTC+0000,17.91
2016-02-18 17:50:00 UTC+0000,17.93
2016-02-18 17:51:00 UTC+0000,17.93
2016-02-18 17:51:00 UTC+0000,17.92
2016-02-18 17:52:00 UTC+0000,17.92
2016-02-18 17:52:00 UTC+0000,17.93
2016-02-18 17:53:00 UTC+0000,17.9301
2016-02-18 17:54:00 UTC+0000,17.935
2016-02-18 17:54:00 UTC+0000,17.94
2016-02-18 17:55:00 UTC+0000,17.97
2016-02-18 17:55:00 UTC+0000,17.9692
2016-02-18 17:56:00 UTC+0000,17.995
2016-02-18 17:56:00 UTC+0000,17.98
2016-02-18 17:57:00 UTC+0000,17.95
2016-02-18 17:58:00 UTC+0000,17.9399
2016-02-18 17:58:00 UTC+0000,17.9333
2016-02-18 17:59:00 UTC+0000,17.93
2016-02-18 17:59:00 UTC+0000,17.9022
2016-02-18 18:00:00 UTC+0000,17.90
2016-02-18 18:00:00 UTC+0000,17.92
2016-02-18 18:01:00 UTC+0000,17.94
2016-02-18 18:02:00 UTC+0000,17.95
2016-02-18 18:02:00 UTC+0000,17.955
2016-02-18 18:03:00 UTC+0000,17.97
2016-02-18 18:03:00 UTC+0000,18.00
2016-02-18 18:04:00 UTC+0000,18.04
2016-02-18 18:04:00 UTC+0000,18.045
2016-02-18 18:05:00 UTC+0000,18.0499
2016-02-18 18:05:00 UTC+0000,18.05
2016-02-18 18:06:00 UTC+0000,18.0478
2016-02-18 18:06:00 UTC+0000,18.021
2016-02-18 18:07:00 UTC+0000,18.03
2016-02-18 18:08:00 UTC+0000,18.09
2016-02-18 18:08:00 UTC+0000,18.11
2016-02-18 18:09:00 UTC+0000,18.12
2016-02-18 18:09:00 UTC+0000,18.11
2016-02-18 18:10:00 UTC+0000,18.126
2016-02-18 18:10:00 UTC+0000,18.1395
2016-02-18 18:11:00 UTC+0000,18.09
2016-02-18 18:12:00 UTC+0000,18.10
2016-02-18 18:12:00 UTC+0000,18.12
2016-02-18 18:13:00 UTC+0000,18.1036
2016-02-18 18:13:00 UTC+0000,18.101
2016-02-18 18:14:00 UTC+0000,18.0805
2016-02-18 18:14:00 UTC+0000,18.0833
2016-02-18 18:15:00 UTC+0000,18.0758
2016-02-18 18:16:00 UTC+0000,18.07
2016-02-18 18:16:00 UTC+0000,18.0489
2016-02-18 18:17:00 UTC+0000,18.02
2016-02-18 18:17:00 UTC+0000,18.02
2016-02-18 18:18:00 UTC+0000,17.99
2016-02-18 18:19:00 UTC+0000,17.9899
