2016-02-17 20:12:00 UTC+0000,20.25
2016-02-17 20:12:00 UTC+0000,20.25
2016-02-17 20:12:00 UTC+0000,20.25
2016-02-17 20:12:00 UTC+0000,20.25
2016-02-17 20:12:00 UTC+0000,20.25
2016-02-17 20:12:00 UTC+0000,20.25
2016-02-17 20:35:00 UTC+0000,20.27
2016-02-17 20:35:00 UTC+0000,20.26
2016-02-17 20:35:00 UTC+0000,20.26
2016-02-17 20:35:00 UTC+0000,20.26
2016-02-17 20:35:00 UTC+0000,20.26
2016-02-17 20:35:00 UTC+0000,20.26
2016-02-17 20:35:00 UTC+0000,20.26
2016-02-17 20:35:00 UTC+0000,20.26
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:43:00 UTC+0000,20.25
2016-02-17 20:53:00 UTC+0000,20.24
2016-02-17 20:53:00 UTC+0000,20.24
2016-02-17 20:55:00 UTC+0000,20.23
2016-02-17 20:55:00 UTC+0000,20.24
2016-02-17 20:57:00 UTC+0000,20.24
2016-02-17 20:57:00 UTC+0000,20.24
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
2016-02-17 21:00:00 UTC+0000,20.23
