2016-02-25 17:48:00 UTC+0000,38.08
2016-02-29 19:10:00 UTC+0000,39.49
2016-02-29 19:11:00 UTC+0000,39.4942
2016-02-29 19:12:00 UTC+0000,39.47
2016-02-29 19:13:00 UTC+0000,39.47
2016-02-29 19:15:00 UTC+0000,39.43
2016-02-29 19:16:00 UTC+0000,39.42
2016-02-29 19:17:00 UTC+0000,39.46
2016-02-29 19:18:00 UTC+0000,39.46
2016-02-29 19:20:00 UTC+0000,39.42
2016-02-29 19:21:00 UTC+0000,39.378
2016-03-01 19:41:00 UTC+0000,40.906
2016-03-01 19:42:00 UTC+0000,40.93
2016-03-01 19:43:00 UTC+0000,40.965
2016-03-01 19:43:00 UTC+0000,40.97
2016-03-01 19:44:00 UTC+0000,41.00
2016-03-01 19:44:00 UTC+0000,40.994
2016-03-01 19:45:00 UTC+0000,40.98
2016-03-01 19:45:00 UTC+0000,40.99
2016-03-01 19:46:00 UTC+0000,40.99
2016-03-01 19:46:00 UTC+0000,41.00
2016-03-01 19:47:00 UTC+0000,40.985
2016-03-01 19:48:00 UTC+0000,40.98
2016-03-01 19:48:00 UTC+0000,40.97
2016-03-01 19:49:00 UTC+0000,40.96
2016-03-01 19:49:00 UTC+0000,40.96
2016-03-01 19:50:00 UTC+0000,41.005
2016-03-01 19:50:00 UTC+0000,40.96
2016-03-01 19:51:00 UTC+0000,40.955
2016-03-01 19:52:00 UTC+0000,40.98
2016-03-01 19:52:00 UTC+0000,40.965
2016-03-01 19:53:00 UTC+0000,40.97
2016-03-01 19:53:00 UTC+0000,40.98
2016-03-01 19:54:00 UTC+0000,40.97
2016-03-01 19:54:00 UTC+0000,40.97
2016-03-01 19:55:00 UTC+0000,41.00
2016-03-01 19:55:00 UTC+0000,41.00
2016-03-01 19:56:00 UTC+0000,41.00
2016-03-01 19:56:00 UTC+0000,41.025
2016-03-01 19:57:00 UTC+0000,41.045
2016-03-01 19:57:00 UTC+0000,41.05
2016-03-01 19:58:00 UTC+0000,41.0444
2016-03-01 19:59:00 UTC+0000,41.06
2016-03-01 19:59:00 UTC+0000,41.10
2016-03-01 20:00:00 UTC+0000,41.09
2016-03-01 20:00:00 UTC+0000,41.11
2016-03-01 20:01:00 UTC+0000,41.12
2016-03-01 20:01:00 UTC+0000,41.11
2016-03-01 20:02:00 UTC+0000,41.11
2016-03-01 20:02:00 UTC+0000,41.10
2016-03-01 20:03:00 UTC+0000,41.08
2016-03-01 20:03:00 UTC+0000,41.05
2016-03-01 20:04:00 UTC+0000,41.04
2016-03-01 20:04:00 UTC+0000,41.06
2016-03-01 20:05:00 UTC+0000,41.05
2016-03-01 20:06:00 UTC+0000,41.015
2016-03-01 20:06:00 UTC+0000,41.05
2016-03-01 20:07:00 UTC+0000,41.0585
2016-03-01 20:07:00 UTC+0000,41.08
2016-03-01 20:08:00 UTC+0000,41.0999
2016-03-01 20:08:00 UTC+0000,41.125
2016-03-01 20:09:00 UTC+0000,41.1399
2016-03-01 20:09:00 UTC+0000,41.12
2016-03-01 20:10:00 UTC+0000,41.15
2016-03-01 20:10:00 UTC+0000,41.12
2016-03-01 20:11:00 UTC+0000,41.10
2016-03-01 20:12:00 UTC+0000,41.12
2016-03-01 20:12:00 UTC+0000,41.08
2016-03-01 20:13:00 UTC+0000,41.05
2016-03-01 20:13:00 UTC+0000,41.075
2016-03-01 20:14:00 UTC+0000,41.075
2016-03-01 20:14:00 UTC+0000,41.085
2016-03-01 20:15:00 UTC+0000,41.085
2016-03-01 20:15:00 UTC+0000,41.045
2016-03-01 20:16:00 UTC+0000,41.0699
2016-03-01 20:16:00 UTC+0000,41.07
2016-03-01 20:17:00 UTC+0000,41.055
2016-03-01 20:17:00 UTC+0000,41.09
2016-03-01 20:18:00 UTC+0000,41.065
2016-03-01 20:18:00 UTC+0000,41.085
2016-03-01 20:19:00 UTC+0000,41.08
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-02 21:00:00 UTC+0000,42.22
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 17:57:00 UTC+0000,42.26
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:07:00 UTC+0000,42.37
2016-03-03 18:03:00 UTC+0000,42.355
2016-03-03 18:24:00 UTC+0000,42.3999
2016-03-03 18:24:00 UTC+0000,42.3999
