Time,Smile,AU04,AU02,AU15,Trackerfail,AU18,AU09,negAU12,AU10,Expressive,Unilateral_LAU12,Unilateral_RAU12,AU14,Unilateral_LAU14,Unilateral_RAU14,AU05,AU17,AU26,Forward,Backward,video_Gender,video_Glasses,video_HairBangs,video_Lighting
0.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
3.3,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
3.8,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,100.0,100.0,0.0,0.0
11.3,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
11.9,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
12.0,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
12.1,40.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
12.3,40.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
13.0,40.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
13.2,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
14.6,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
14.8,0.0,33.333,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
15.9,0.0,66.667,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
16.1,0.0,33.333,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
16.2,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
16.9,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
17.1,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
17.8,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
18.5,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,25.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
18.9,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,25.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
19.1,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,25.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
19.6,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,25.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,100.0,100.0,0.0,0.0
20.4,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,100.0,100.0,0.0,0.0
20.7,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,25.0,0.0,66.667,0.0,0.0,100.0,100.0,0.0,0.0
20.8,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,50.0,0.0,66.667,0.0,0.0,100.0,100.0,0.0,0.0
21.2,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
21.4,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0
21.6,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
21.9,40.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
22.0,60.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
22.3,80.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
22.5,80.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
22.6,60.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
23.2,40.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
23.3,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
24.1,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,100.0,100.0,0.0,0.0
27.2,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
27.4,40.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
27.5,80.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
27.6,80.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
28.7,80.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,20.0,100.0,100.0,0.0,0.0
29.0,80.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,100.0,100.0,0.0,0.0
30.3,80.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
30.8,60.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
30.9,60.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
31.0,20.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
