Time,Smile,AU04,AU02,AU15,Trackerfail,AU18,AU09,negAU12,AU10,Expressive,Unilateral_LAU12,Unilateral_RAU12,AU14,Unilateral_LAU14,Unilateral_RAU14,AU05,AU17,AU26,Forward,Backward,video_Gender,video_Glasses,video_Lighting
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
1.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
13.0,0.0,0.0,33.333,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
13.1,0.0,0.0,66.667,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
13.2,0.0,0.0,33.333,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
13.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
15.9,33.333,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
16.0,66.667,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
17.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
18.6,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
19.7,66.667,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
20.3,33.333,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
20.8,33.333,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
24.0,66.667,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
24.3,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
24.7,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
25.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
25.4,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.1,7.7,14.3
25.8,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.1,7.7,14.3
25.9,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.1,7.7,14.3
26.3,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.1,7.7,14.3
26.7,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.1,7.7,14.3
27.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
29.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
29.5,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
29.7,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
30.2,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
30.5,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
30.6,33.333,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
30.7,33.333,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.7,14.3
